Date,Open,High,Low,Close,Adj Close,Volume
2015-06-22,1273.500000,1300.000000,1273.500000,1295.750000,1136.611328,1102002
2015-06-23,1300.000000,1304.000000,1283.599976,1287.300049,1129.199341,898318
2015-06-24,1290.000000,1293.949951,1279.430054,1285.150024,1127.313232,1170246
2015-06-25,1281.000000,1286.500000,1272.069946,1275.000000,1118.409790,1930992
2015-06-26,1275.099976,1298.180054,1275.099976,1296.400024,1137.181274,1290102
2015-06-29,1286.000000,1302.000000,1271.699951,1296.449951,1137.225342,1372756
2015-06-30,1292.500000,1294.380005,1270.000000,1275.469971,1118.822021,1549952
2015-07-01,1281.949951,1304.000000,1278.380005,1296.550049,1137.313232,1279708
2015-07-02,1300.000000,1301.469971,1285.530029,1288.880005,1130.585449,1445880
2015-07-03,1286.530029,1305.000000,1285.000000,1301.949951,1142.049561,963470
2015-07-06,1290.150024,1322.500000,1290.150024,1316.650024,1154.944336,1182338
2015-07-07,1316.380005,1323.449951,1301.500000,1308.119995,1147.462158,1642836
2015-07-08,1298.969971,1310.849976,1290.250000,1297.550049,1138.190308,2667850
2015-07-09,1297.500000,1299.119995,1253.319946,1261.250000,1106.348511,3934122
2015-07-10,1279.500000,1279.500000,1227.500000,1237.180054,1085.234863,8263654
2015-07-13,1237.699951,1259.300049,1237.699951,1254.780029,1100.673340,2280308
2015-07-14,1255.500000,1257.500000,1245.000000,1249.750000,1096.260864,1703274
2015-07-15,1250.500000,1274.969971,1250.000000,1272.880005,1116.550293,2003660
2015-07-16,1271.849976,1279.430054,1263.300049,1270.099976,1114.111694,1456608
2015-07-17,1273.400024,1285.050049,1271.650024,1282.199951,1124.725464,1070526
2015-07-20,1282.000000,1291.949951,1275.949951,1289.569946,1136.063721,853786
2015-07-21,1288.000000,1300.180054,1277.550049,1280.699951,1128.249390,1274500
2015-07-22,1280.500000,1284.500000,1260.530029,1264.030029,1113.563843,1320628
2015-07-23,1258.750000,1268.930054,1241.500000,1244.300049,1096.182373,1496780
2015-07-24,1248.750000,1258.250000,1246.050049,1252.569946,1103.467651,1574972
2015-07-27,1244.000000,1252.500000,1240.569946,1248.530029,1099.908813,2003738
2015-07-28,1249.750000,1259.500000,1246.069946,1251.030029,1102.111084,1891188
2015-07-29,1255.500000,1257.530029,1241.750000,1253.380005,1104.181396,2413318
2015-07-30,1258.030029,1258.400024,1236.400024,1240.319946,1092.676270,2770574
2015-07-31,1244.949951,1259.500000,1243.500000,1255.380005,1105.943359,1963776
2015-08-03,1251.699951,1262.500000,1250.449951,1254.800049,1105.432373,1179324
2015-08-04,1255.199951,1261.500000,1243.000000,1254.449951,1105.124146,2342692
2015-08-05,1260.000000,1275.000000,1255.500000,1273.569946,1121.968262,988994
2015-08-06,1282.500000,1291.500000,1275.050049,1286.650024,1133.491089,2211366
2015-08-07,1286.500000,1286.500000,1273.500000,1276.030029,1124.135498,1188506
2015-08-10,1286.000000,1294.500000,1278.300049,1286.050049,1132.962646,1431182
2015-08-11,1289.000000,1305.000000,1271.050049,1302.099976,1147.101929,2200306
2015-08-12,1301.550049,1345.699951,1301.000000,1335.849976,1176.834717,3479784
2015-08-13,1335.000000,1342.000000,1278.000000,1317.800049,1160.933350,1406426
2015-08-14,1319.000000,1359.680054,1318.550049,1351.599976,1190.709839,2293964
2015-08-17,1345.050049,1348.400024,1327.500000,1342.380005,1182.587280,773644
2015-08-18,1353.449951,1374.949951,1345.000000,1370.449951,1207.315552,1916926
